ENSGID	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80
ENSG00000238795	4.367057	2.824089	2.819362	1.333741	2.109191	2.5451610000000002	0.173501	2.473217	1.749988	0.8831	1.109574	3.007328	0.78459	2.7625439999999997	1.154563	2.946236	1.210976	2.516321	2.820549	2.0085889999999997	2.715402	0.604735	0.581377	1.213442	2.11775	1.36208	4.5553300000000005	11.065795	14.890922	1.1295549999999999	0.76544	2.4957	1.2328620000000001	0.700499	1.677925	4.926799	2.572035	2.039135	3.758754	2.8989700000000003	1.1744
ENSG00000151704		0.011329	0.018362	0.018625	0.010851999999999999		0.005872		0.017519999999999997	0.006987999999999999	0.025693999999999998		0.007384					0.007213	0.029989		0.013888			0.030496	0.006138		0.01175	0.006338	0.09402100000000001		0.043739		0.09039900000000001	0.019618	0.014302		0.005429		0.02797		0.005227000000000001
ENSG00000264063	0.059905999999999994									0.056396																															
ENSG00000261471	0.012811000000000001	0.0	0.0	0.009056	0.006807	0.0	0.0	0.0	0.006567	0.011696999999999999	0.0	0.0	0.0	0.0	0.009555	0.016148	0.0	0.0	0.0	0.0	0.199959	0.0	0.0	0.012922	0.030823000000000003	0.012657	0.0	0.010721	0.026534	0.010795	0.0	0.0	0.024998	0.0	0.0	0.0	0.0	0.0	0.011704	0.0	0.0
ENSG00000197790																						0.010758									0.02925		0.01586								
ENSG00000227857	0.030662000000000002	0.0	0.20967600000000003	0.732466	0.0	0.516464	0.69002	0.346999	0.0	0.321058	0.016082	0.31546	0.431695	0.463016	0.119689	0.579696	0.306218	0.127426	0.126866	0.0	0.412206	0.48122700000000007	0.348429	0.063786	0.092211	0.0	0.11988399999999999	0.250164	0.185388	0.684577	0.523041	0.043133	0.0	0.5059239999999999	0.0	0.10365	0.063209	0.404497	0.0	0.0	0.125636
ENSG00000252277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030614999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000206645	0.0	0.113123	0.119122	0.0	0.0	0.0	0.0	0.11930299999999999	0.171297	0.0	0.0	0.0	0.0	0.0	0.0	0.192663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117271	0.0	0.0	0.0	0.0	0.0
ENSG00000226829						0.0																					0.008362999999999999					0.0							0.0		
ENSG00000239198	3.615931	2.1566959999999997	0.915581	1.71763	0.950892	1.621889	2.428139	1.765885	0.8993120000000001	2.103687	0.9423229999999999	1.631899	1.135937	0.689865	2.145525	2.010839	1.998589	1.7228869999999998	2.125138	2.200581	2.1708689999999997	1.516856	0.925869	2.5332619999999997	1.8415580000000003	1.422067	2.046193	1.9930700000000001	5.235083	1.200485	1.539024	0.976001	1.560716	1.107811	1.353301	1.9835310000000002	1.7809810000000001	2.1910439999999998	2.0495360000000002	1.422769	0.43807299999999993
ENSG00000241120	0.0	0.0	0.018985	0.088523	0.0	0.29446100000000003	0.0	0.079225	0.0	0.0	0.049219	0.06794800000000001	0.0	0.043881	0.08161	0.045489999999999996	0.0	0.246925	0.0	0.06262899999999999	0.14811300000000002	0.0	0.0	0.0	0.013568	0.0	0.0	0.0	0.148714	0.0	0.0	0.304629	0.08048200000000001	0.0	0.0	0.0	0.0	0.0	0.139099	0.0	0.0
ENSG00000207428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000226412																													0.037344999999999996												
ENSG00000268549	0.005091	0.129551	0.055591999999999996	0.025778	0.103298	0.008298	0.003926	0.171811	0.053	0.054275	0.011469	0.15272	0.0027719999999999997	0.115389	0.064166	0.033669	0.057824	0.226165	0.072575	0.092557	0.055985	0.031888	0.072484	0.10148	0.032442	0.114541	0.046072	0.060142999999999995	1.422139	0.11105	0.0	0.04035	0.024793	0.056060000000000006	0.022211	0.055686	0.041352	0.064843	0.617641	0.15096199999999999	0.006495999999999999
ENSG00000211885	0.0	0.0	0.0	0.067446	0.399924	0.0	0.0	0.0	0.236033	0.8426170000000001	0.0	0.0	0.079586	0.0	0.451615	0.0	0.0	0.538745	0.0	0.0	0.775829	0.0	0.203523	1.461331	0.16953	0.193564	0.0	0.20709499999999997	0.399269	0.32804099999999997	0.0	0.0	0.24527800000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.394716	0.0
ENSG00000221527																		0.0							0.0				0.0												
ENSG00000219262																																						0.0			
ENSG00000196922	3.795575	4.924189	3.189753	9.40051	9.897055	10.3071	3.5910849999999996	17.816765	10.577755	11.432535000000001	9.932057	10.725793	4.586954	6.032039	6.953988000000001	11.469667	3.694461	20.296557999999997	10.247799	9.571828	3.51597	3.7626839999999997	11.41328	3.416715	2.097788	5.751372	4.030133	3.5510269999999995	11.099317	4.964449	2.648619	9.911969000000001	12.645097	8.048025	7.98685	6.189723000000001	4.213833999999999	9.930387	4.779855	10.226947000000001	12.560647
ENSG00000232446																																									
ENSG00000243431	1.3368719999999998	0.940841	0.247373	0.801026	0.792932	0.6883630000000001	0.45755100000000004	0.684017	0.44633199999999995	0.7606470000000001	0.801269	0.9348110000000001	0.573026	0.9418690000000001	0.76795	1.2849629999999999	0.650828	2.101008	0.45484300000000005	0.8202780000000001	1.163482	0.5810649999999999	0.761353	1.5025680000000001	0.680659	2.67345	1.924822	0.580176	3.102953	0.613835	0.363051	0.300526	0.299767	0.7863939999999999	0.538863	0.812153	1.0398379999999998	0.7942239999999999	1.297513	0.670485	0.484529
ENSG00000216906	0.042991	0.02121	0.013401	0.023431999999999998	0.015227000000000001	0.192601	0.028055	0.046952	0.032802	0.0	0.06614500000000001	0.036479000000000004	0.0	0.135671	0.021830000000000002	0.036124	0.013712	0.096288	0.056146	0.0	0.13681400000000002	0.008941	0.0	0.0	0.0	0.155145	0.744205	0.040347	0.060923000000000005	0.143005	0.010419	0.0	0.049561	0.07384199999999999	0.041239	0.07684500000000001	0.069249	0.07822799999999999	0.072004	0.026121	0.0
ENSG00000102100	27.042585	38.364758	31.8456	14.460725	19.373714	26.186989	9.00357	20.2959	23.483709	44.013214000000005	17.062807	24.87578	9.675261	26.148182000000002	25.340857	46.042828	16.405594	19.224556	23.853914000000003	26.931969	21.896187	16.476817999999998	17.370403	22.578373000000003	11.715266	18.022645999999998	29.972128	16.061714000000002	38.33374	12.988097	8.218185	11.172804	14.974179999999999	20.012939000000003	20.421293	16.549505	11.888233	21.504820000000002	39.055737	14.639353	30.306618
ENSG00000188694																					0.0											0.0									
ENSG00000274030																														0.0		0.0							0.0		
ENSG00000061656	0.899334	2.9856849999999997	11.302759	11.944971	1.390308	2.48411	20.526342	8.583035	4.911844	5.7781080000000005	9.102611999999999	4.7007330000000005	3.9475580000000003	1.231286	0.559512	2.182059	3.1350700000000002	2.18172	2.3435330000000003	0.655996	10.668806	8.448035	0.797958	4.691519	0.54365	2.392855	1.3353469999999998	4.371059	2.232671	4.841868	0.6622560000000001	0.56704	1.429989	2.517185	6.328121	2.250116	1.127433	2.028491	0.42868900000000004	4.279594	0.2005
ENSG00000175093		0.130298			0.034182		0.008226	0.008369	0.024544999999999997				0.010345				0.020521	0.019555	0.37444		0.019558000000000002	0.007058	0.03848	0.385877	0.017199000000000002	0.167517	0.03202	0.008879999999999999	0.089538	0.009746	0.028388		0.010627	0.026907999999999998	0.010179		0.10331400000000002		0.019388	0.039092	0.0073230000000000005
ENSG00000136379	1.055124	1.858321	4.078083	3.8820410000000005	6.121211	8.90008	2.121077	5.513498	5.7489230000000004	10.972719999999999	5.087609	3.5257730000000005	2.898654	2.565466	3.1568330000000002	3.475318	3.4966510000000004	4.612891	24.448465	7.27049	5.990314	2.652032	2.768376	4.352019	2.084416	4.251265	4.594473000000001	5.580734	16.570246	1.904622	1.015113	1.337566	4.0873029999999995	3.932236	3.338753	7.20445	2.903788	5.736523	26.421776	4.313866	4.206732
ENSG00000176678	0.024262	0.170276	0.031914	0.111168	0.742406	0.028741000000000003	0.12087300000000001	0.153533	1.580294	0.11684000000000001		0.014478999999999999	0.195997	0.017287999999999998	0.045285	0.021507	0.008163	0.312159	0.317969	0.10511400000000001	0.138995	0.108922	0.112152	0.604827	0.13677	0.062075	0.049047	13.114353	0.5148520000000001	0.023263	0.053443	0.197863	0.8327260000000001	0.55708	0.064959	0.052158	0.030195999999999997	0.14748	0.888692	0.255945	0.48604200000000003
ENSG00000239539	0.0	0.0	0.053665	0.0	0.044868	0.175081		0.030422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005784	0.0	0.06216699999999999	0.052421	0.0	0.0	0.039062	0.06614099999999999	0.04079	0.0	0.0	0.0	0.0	0.0		0.030735000000000002	0.0	0.037433999999999995	0.0	0.0	0.0
ENSG00000266707	0.878389	1.9586009999999998	1.559238	1.1517680000000001	0.591037	0.9920459999999999	0.445871	0.5578029999999999	0.748951	1.438821	0.948101	1.073709	0.5090859999999999	2.104923	0.7870779999999999	1.82135	1.227838	1.445624	0.8680059999999999	0.984449	0.8593799999999999	0.523753	1.216157	0.604254	0.208494	1.453495	0.492721	0.303176	0.804348	0.6915899999999999	0.126171	0.36042199999999996	1.081935	0.964097	1.288556	0.36649899999999996	0.943153	1.879248	1.7532880000000002	1.459581	2.369791
ENSG00000144021	28.937532	42.341675	23.857248000000002	30.274335999999998	35.76236	50.946114	16.321302	57.387969999999996	26.185507	38.638409	35.728394	26.848843	16.624516	39.537693	44.142025	64.24026500000001	36.838688	63.848769999999995	20.998034	36.857490999999996	36.390743	39.668156	32.311535	32.490482	16.769014000000002	40.404484000000004	47.919224	19.27944	50.361599	30.914611999999998	13.706112	22.409384	19.328981	26.622165999999996	27.204233000000002	23.132483999999998	28.050926	48.236954	73.49894	40.026134000000006	43.928463
ENSG00000230387		0.009840999999999999			0.042388		0.009988	0.041513999999999995	0.015219	0.012140999999999999			0.012828999999999998		0.010128			0.093985	0.02084			0.017506	0.031812	0.026825	0.010664				0.055663		0.023799		0.025809	0.034260000000000006		0.010202		0.385935	0.060361	0.024238	
ENSG00000279040	0.0	0.0	0.0	0.0	0.054784000000000006	0.20408800000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129305	0.0	0.070925	0.0	0.0	0.0	0.085088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049457	0.0	0.0
ENSG00000126890	0.48674300000000004	0.046237	128.623428		0.229399			56.751987		1.307507	0.026354000000000002			0.022908	0.31617199999999995	0.487746			0.140465		36.443821	0.141678	52.180225	0.047511000000000005		0.0	7.921513	0.009854	0.785234		0.127334	1.788455	0.21786		0.579245	18.03657	0.05097		0.0	0.11269100000000001	
ENSG00000155621	4.522915	5.351197	3.496257	2.8158	3.833684	3.085122	2.811687	2.017139	3.6266870000000004	4.15578	4.575428	3.139009	3.096696	2.7599	4.8086400000000005	5.837646	4.785468	7.324603	3.742208	4.183078	3.502106	2.817958	2.452572	5.569058999999999	4.083903	5.160678	3.259122	3.7874550000000005	5.921082	2.718851	2.31474	4.162826	4.1762239999999995	4.157985	4.233404	3.5135089999999995	2.163401	5.460447	5.3656690000000005	4.504036	2.953534
ENSG00000279857																																									
ENSG00000264041	0.013258	0.035158999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030262	0.0	0.03	0.0	0.0	0.0	0.054309	0.050743	0.0	0.07445399999999999	0.0	0.043325999999999996	0.0	0.0	0.0	0.074428	0.0	0.031377999999999996	0.07951	0.068215	0.0	0.008107	0.0	0.0	0.0	0.008478	0.07374299999999999	0.061128999999999996	0.006031	0.084784	0.0	0.0
ENSG00000242866	0.065121	0.040103	0.12066600000000001	0.013806	0.091155	0.260728		0.24537899999999999	0.028604	0.034597	0.027177	0.06010700000000001	0.184067	0.026680000000000002	0.071211	0.038870999999999996	0.009586	0.001598	1.121219	0.139346	0.389872	0.046574000000000004	0.041359	0.02277	0.020198	0.07793	0.265424	0.316301	0.090875	0.018174	0.035399	0.097637	0.188753	0.056376	0.112009	0.129058	0.034226	0.046811	0.053524	0.035513	0.027904
ENSG00000242775																																									
ENSG00000277269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000133878	0.016816	0.06015499999999999	0.24234699999999998	0.027497000000000004	0.19862	0.057247	0.013036	0.064105	0.764605	0.122342	0.131339	0.026736000000000003	0.267612	3.015418	0.01901	0.150104	0.05691	0.20036199999999998	3.541174	0.09337999999999999	3.060247	0.067114	0.242231	0.28086	0.095256	0.20600300000000002	0.037637000000000004	0.13455699999999998	4.484642	0.07481499999999999	0.151594		0.148626	0.054728	0.07877100000000001	0.0	0.029883999999999997	0.028517	0.045487	0.154875	0.046419999999999996
ENSG00000207731																																						0.0	0.0		
ENSG00000228434	0.174715	0.14933	0.21386100000000002	0.18243900000000002	0.158029	0.42110600000000004	0.030794	0.272304	0.39626	0.083446	0.189472	0.176999	0.098124	0.36534	0.180617	0.271964	0.012659	0.274918	0.269293	0.203094	0.188672	0.04736	0.11533800000000001	0.198782	0.099369	0.173949	0.43148100000000006	0.171732	0.38306599999999996	0.104423	0.17716700000000002	0.180806	0.24481799999999998	0.24268800000000001	0.07887000000000001	0.485834	0.194227	0.18607200000000002	0.258495	0.06182000000000001	0.14061099999999999
ENSG00000249423																0.190657																									
ENSG00000282458	0.5310520000000001	0.047089	1.184483	0.181075	1.9960060000000002	0.07067000000000001		1.324293	0.160217	0.7507119999999999	0.861949	0.417678	0.062252999999999996	0.340925	0.038664	0.11758800000000001	0.255809	1.304286	0.037351999999999996	0.016368	0.055964	0.018825	0.093065	0.10336500000000001		0.08795700000000001	0.207127	0.37106999999999996	0.87374	0.023916	0.005724	0.016062	0.12086		0.010621	0.063218	0.110922	0.0033710000000000003	0.060711	0.002577	0.012791
ENSG00000255991					0.057236				0.057941	0.10649700000000001			0.037511				0.018601				0.017728999999999998	0.009597			0.053594	0.006802	0.049453					0.07292799999999999	0.012844999999999999	0.050088	0.0046619999999999995	0.11931800000000001			0.01702		0.010356
ENSG00000277143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08570499999999999	0.0	0.0	0.0	0.055732000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11719	0.0	0.0	0.0	0.0
ENSG00000186867	0.033341	0.013371000000000001	0.0	0.094762	0.015019999999999999	0.023809999999999998	0.0	0.0	0.008089	0.0	0.039006	0.0	0.261922	0.0	0.048525		0.12173699999999998	0.049460000000000004	0.085836	0.648254	0.16953900000000002	0.024035	0.13103099999999998	0.0	0.183131	0.300634	0.014013999999999999	0.021602	0.219527	0.159863	0.20676999999999998	0.069107	0.052320000000000005	0.251775		0.0	0.20552600000000001	0.0	0.178081	0.373625	0.049197000000000005
ENSG00000154143			0.13047	0.007647		0.030835		0.043873	0.010704	0.024687999999999998				0.030022000000000004		0.210231					0.042648		0.044751				0.014358000000000001	0.015653	0.06729							0.0			0.003204		
ENSG00000221374	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0		0.0	0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0			0.0	0.0	0.0	0.0	0.0
ENSG00000215474		0.002839																							0.0009119999999999999							0.003698		0.000583		0.002862					
ENSG00000240423			0.020666999999999998					0.018653								0.031094		0.023249000000000002	0.034233					0.037325					0.221437												
ENSG00000225582																																									
ENSG00000216977	0.11292100000000001	0.10368599999999999	0.0	0.125945	0.093321	0.0	0.025131	0.138728	0.058236	0.019729	0.09652100000000001	0.213517	0.082714	0.052070000000000005	0.070612	0.188891	0.032014	0.080087	0.0	0.014191999999999998	0.08963	0.016975999999999998	0.0	0.101242	0.004612	0.065421	0.159977	0.110825	0.314388	0.029776999999999998	0.087951	0.0	0.0	0.0	0.098957	0.09091	0.046477	0.11668900000000001	0.164928	0.059715	0.0
ENSG00000235124	0.029432	0.331256	0.047061	0.118861	0.099613	0.16172	0.055355999999999995	0.148878	0.378066	0.042677	0.158105	0.048062	0.052683	0.031944	0.209671	0.119977	0.131182	0.12034500000000001	0.040077	0.150726	0.126155	0.239302	0.028980000000000002	0.201984	0.044758	0.074022	0.042450999999999996	0.21169699999999997	0.297717	0.089509	0.11680499999999999	0.08878	0.109384	0.190051	0.28513499999999997	0.010326	0.21847399999999997	0.089155	0.836522	0.18182	0.011949
ENSG00000211934	1.431984	0.7496109999999999	41.526188	0.36479	3.489075	0.062979	0.083656	0.041374	0.029151999999999997	225.64923100000001	0.096749	0.0	1.3676110000000001	0.0	0.126076	0.9773809999999999	0.105091	0.189917	0.767145	0.325852	161.687119	0.0	0.0	96.94522099999999	0.115569	0.16488	0.463979	0.656392	18.371218	2.1392900000000004	0.7573310000000001	0.225367	1.9035419999999998	6.821763000000001	0.36015	0.098605	0.8044939999999999	0.031183	5.432507	1.155135	0.35339
ENSG00000101160	355.901154	248.52311699999998	140.418625	143.210724	197.99487299999998	541.537598	425.548737	354.070923	296.97747799999996	284.19338999999997	80.113716	436.868225	334.73349	274.09524500000003	262.027985	720.071655	465.94470199999995	118.27516899999999	325.16488599999997	218.42259199999998	308.857819	328.326141	106.02790800000001	405.00296000000003	58.511112	246.739304	106.699532	141.446365	221.509048	192.232315	210.027252	106.184708	221.408325	239.643616	265.69201699999996	224.20697	324.73675499999996	148.32716399999998	152.71698	395.63610800000004	85.56886300000001
ENSG00000276165																0.085481											0.0														
ENSG00000207443							0.14438299999999998																																		
ENSG00000281272	3.225187	5.216604	13.139323999999998	1.118776	5.336212000000001	10.073374000000001	0.330468	4.592107	3.208668	4.88278	1.2276559999999999	2.7483880000000003	0.922336	5.200348	4.639307	7.507667	0.8243959999999999	5.9168199999999995	6.921	2.980618	1.5231459999999999	0.776383	6.706100999999999	2.1354	1.363456	3.6051059999999997	11.881337	6.772183	22.273062	0.28686100000000003	1.253401	1.808329	2.732957	2.9201740000000003	1.111529	3.07083	0.586641	2.54237	4.986552	4.6988010000000004	6.236066
ENSG00000067596	4.956544999999999	8.605094	12.023778	8.942945	4.883494000000001	14.967207	2.673963	9.433303	4.637827	5.611187999999999	7.682767	14.149825	7.577705	17.834665	13.639204999999999	6.441446	2.778816	22.215519	19.637548000000002	10.391074	8.065338	8.190624	6.412994	8.231286	3.094937	11.437928	13.440180999999999	4.77775	21.258926000000002	3.473842	3.775982	2.779274	3.640318	4.4690080000000005	3.522111	4.635102	3.009496	9.828634	7.257194999999999	7.6967669999999995	5.34584
ENSG00000065534	10.967310000000001	6.617266000000001	4.883672	15.863969	5.777918	19.551136	3.107984	7.1497720000000005	6.296769	5.752772	17.168646	15.037189000000001	3.004398	29.427563	5.21205	3.555075	13.946259	8.363384	4.5746839999999995	20.28896	6.858834	5.932793	18.201487	17.618118	10.152025	6.31527	13.141134	1.207967	13.262272	17.976782	3.3911300000000004	2.782511	7.209939	6.409426	3.9691989999999997	7.858449	16.541367	8.863306	15.796342000000001	19.883779999999998	5.239882
ENSG00000169314	0.075989	0.340988	0.579711	0.036411	0.077764	0.0	0.044913999999999996	0.12870399999999999	0.142927	0.046773	0.054232	0.06765	0.126641	0.502364	0.027752999999999996	0.079291	0.021684000000000002	0.032119	0.023173	0.050727999999999995	0.026413	0.121869	0.071326	0.191929	0.0	0.13584000000000002	0.063707	0.048864	0.191469	0.16715	0.16359100000000001	0.040889999999999996	0.26961	0.10571300000000002	0.13234	0.113371	0.06572	0.05171	0.383468	0.055077	0.10474100000000001
ENSG00000132507	257.285675	130.840256	106.882622	111.964584	166.543823	168.96598799999998	136.36377	67.193253	112.85032700000001	343.974579	42.909504	45.684948	150.458694	57.03074300000001	63.243343	180.32441699999998	82.22489200000001	346.65087900000003	218.21566800000002	118.51329799999999	83.367767	129.789047	111.6427	126.880257	64.14061	107.61605800000001	72.60114300000001	153.21234099999998	142.323441	146.659683	100.316315	126.67040300000001	164.411652	238.974136	191.069412	102.543892	97.60311899999999	150.628342	121.987175	189.242386	96.250656
ENSG00000110492	880.7139279999999	104.261871	208.918945	102.794899	83.979973	73.381065	172.82775900000001	178.286545	257.731232	522.252808	78.382217	55.205265000000004	113.143608	73.768364	157.289291	315.019348	8.414786999999999	143.091385	247.547775	82.16484100000001	326.036835	23.64827	13.585841	91.810638	29.682226	9.39162	11.643313000000001	47.312412	66.974335	1.445922	13.874920999999999	49.549496000000005	74.92372900000001	122.570412	9.37762	8.457155	8.466559	136.097748	40.913261	72.392342	132.390503
